id,split,filename,height,weight,gender,age
4049,train,img_4049.jpg,173.73600000000002,58.0,1,42
4053,train,img_4053.jpg,176.784,57.0,1,61
2358,train,img_2358.jpg,173.73600000000002,56.0,1,85
3469,train,img_3469.jpg,155.44799999999998,77.0,0,42
9470,train,img_9470.jpg,167.64000000000001,58.0,0,29
9125,train,img_9125.jpg,173.73600000000002,50.0,1,35
2259,train,img_2259.jpg,179.83200000000002,69.0,0,40
6247,train,img_6247.jpg,164.592,65.0,1,61
7793,train,img_7793.jpg,198.12,118.0,0,41
76,train,img_76.jpg,155.44799999999998,80.0,0,54
2168,train,img_2168.jpg,195.072,93.0,0,96
2470,train,img_2470.jpg,155.7528,72.0,0,55
9142,train,img_9142.jpg,170.688,56.0,1,53
1433,train,img_1433.jpg,182.88,62.0,1,58
984,train,img_984.jpg,188.976,84.0,0,41
8924,train,img_8924.jpg,173.73600000000002,55.0,1,54
7040,train,img_7040.jpg,176.784,71.0,0,61
7436,train,img_7436.jpg,161.54399999999998,48.0,1,45
568,train,img_568.jpg,182.88,80.0,0,35
6700,train,img_6700.jpg,155.7528,59.0,1,33
728,train,img_728.jpg,155.44799999999998,47.0,1,22
4015,train,img_4015.jpg,179.83200000000002,56.0,1,41
2441,train,img_2441.jpg,161.54399999999998,53.0,1,35
5597,train,img_5597.jpg,188.976,77.0,0,38
1299,train,img_1299.jpg,155.7528,59.0,1,38
3379,train,img_3379.jpg,179.83200000000002,77.0,0,74
4180,train,img_4180.jpg,155.7528,70.0,0,41
2798,train,img_2798.jpg,182.88,86.0,0,88
3075,train,img_3075.jpg,182.88,65.0,1,28
2937,train,img_2937.jpg,182.88,73.0,0,84
2249,train,img_2249.jpg,201.16799999999998,95.0,0,62
5746,train,img_5746.jpg,195.072,119.0,0,34
110,train,img_110.jpg,179.83200000000002,60.0,1,40
6764,train,img_6764.jpg,155.44799999999998,67.0,1,44
1978,train,img_1978.jpg,188.976,84.0,0,33
3253,train,img_3253.jpg,185.928,78.0,0,45
3569,train,img_3569.jpg,173.73600000000002,60.0,1,45
3515,train,img_3515.jpg,155.44799999999998,64.0,1,49
8208,train,img_8208.jpg,167.64000000000001,56.0,1,46
2961,train,img_2961.jpg,164.592,57.0,1,44
7336,train,img_7336.jpg,182.88,78.0,0,55
8498,train,img_8498.jpg,155.7528,59.0,1,43
1209,train,img_1209.jpg,155.44799999999998,56.0,1,41
4089,train,img_4089.jpg,170.688,54.0,1,51
3275,train,img_3275.jpg,155.44799999999998,72.0,0,68
9149,train,img_9149.jpg,155.7528,77.0,0,47
8553,train,img_8553.jpg,155.7528,82.0,1,37
3702,train,img_3702.jpg,198.12,86.0,0,36
1123,train,img_1123.jpg,155.44799999999998,70.0,0,31
3195,train,img_3195.jpg,188.976,136.0,0,51
104,train,img_104.jpg,195.072,99.0,0,42
1025,train,img_1025.jpg,173.73600000000002,54.0,1,65
8994,train,img_8994.jpg,158.496,43.0,1,42
6342,train,img_6342.jpg,173.73600000000002,58.0,1,38
2392,train,img_2392.jpg,173.73600000000002,57.0,1,37
449,train,img_449.jpg,155.44799999999998,60.0,1,34
2718,train,img_2718.jpg,179.83200000000002,67.0,0,54
2424,train,img_2424.jpg,155.44799999999998,70.0,0,40
2412,train,img_2412.jpg,182.88,76.0,0,40
7774,train,img_7774.jpg,170.688,55.0,1,41
2944,train,img_2944.jpg,158.496,64.0,1,61
1428,train,img_1428.jpg,182.88,86.0,0,36
8323,train,img_8323.jpg,188.976,84.0,0,42
6431,train,img_6431.jpg,182.88,93.0,0,40
255,train,img_255.jpg,176.784,73.0,0,31
1159,train,img_1159.jpg,161.54399999999998,93.0,1,31
474,train,img_474.jpg,195.072,88.0,0,33
6784,train,img_6784.jpg,170.688,59.0,1,43
3,train,img_3.jpg,176.784,58.0,1,41
2211,train,img_2211.jpg,155.7528,74.0,0,45
8341,train,img_8341.jpg,167.64000000000001,52.0,1,38
5615,train,img_5615.jpg,170.688,51.0,1,38
7674,train,img_7674.jpg,170.688,56.0,1,46
3168,train,img_3168.jpg,173.73600000000002,70.0,0,77
678,train,img_678.jpg,167.64000000000001,59.0,0,37
1020,train,img_1020.jpg,182.88,78.0,0,35
169,train,img_169.jpg,185.928,86.0,0,39
8187,train,img_8187.jpg,167.64000000000001,56.0,1,46
3408,train,img_3408.jpg,182.88,77.0,0,61
6487,train,img_6487.jpg,179.83200000000002,82.0,0,41
313,train,img_313.jpg,176.784,63.0,0,20
6572,train,img_6572.jpg,155.44799999999998,64.0,1,37
7473,train,img_7473.jpg,216.71280000000002,137.0,0,41
4175,train,img_4175.jpg,182.88,84.0,0,55
1766,train,img_1766.jpg,155.44799999999998,56.0,1,36
1556,train,img_1556.jpg,170.688,54.0,1,45
206,train,img_206.jpg,155.7528,79.0,0,34
5132,train,img_5132.jpg,164.592,45.0,1,42
5107,train,img_5107.jpg,179.83200000000002,67.0,1,49
5603,train,img_5603.jpg,155.7528,74.0,0,37
3280,train,img_3280.jpg,176.784,72.0,0,79
3579,train,img_3579.jpg,173.73600000000002,58.0,1,44
6659,train,img_6659.jpg,155.7528,76.0,0,47
3034,train,img_3034.jpg,170.688,54.0,1,35
7311,train,img_7311.jpg,155.44799999999998,52.0,1,39
216,train,img_216.jpg,155.44799999999998,72.0,0,50
2569,train,img_2569.jpg,170.688,70.0,0,45
6378,train,img_6378.jpg,155.44799999999998,58.0,1,43
3073,train,img_3073.jpg,155.7528,82.0,0,47
2119,train,img_2119.jpg,179.83200000000002,55.0,1,36
4004,train,img_4004.jpg,188.976,83.0,0,37
783,train,img_783.jpg,176.784,57.0,1,34
326,train,img_326.jpg,176.784,70.0,0,49
146,train,img_146.jpg,185.928,77.0,0,42
3644,train,img_3644.jpg,170.688,51.0,1,49
5114,train,img_5114.jpg,170.688,70.0,0,42
1098,train,img_1098.jpg,173.73600000000002,60.0,1,50
476,train,img_476.jpg,204.216,104.0,0,33
957,train,img_957.jpg,179.83200000000002,65.0,1,38
3542,train,img_3542.jpg,179.83200000000002,70.0,0,39
1591,train,img_1591.jpg,167.64000000000001,52.0,1,31
554,train,img_554.jpg,176.784,73.0,0,31
8466,train,img_8466.jpg,173.73600000000002,61.0,1,38
1380,train,img_1380.jpg,173.73600000000002,55.0,1,28
1116,train,img_1116.jpg,155.44799999999998,58.0,1,36
6683,train,img_6683.jpg,182.88,74.0,0,36
8621,train,img_8621.jpg,170.688,54.0,1,43
9084,train,img_9084.jpg,192.024,127.0,0,63
2960,train,img_2960.jpg,188.976,73.0,0,58
2073,train,img_2073.jpg,176.784,55.0,1,30
1026,train,img_1026.jpg,188.976,101.0,0,44
6181,train,img_6181.jpg,185.928,80.0,0,40
1927,train,img_1927.jpg,167.64000000000001,59.0,1,34
6142,train,img_6142.jpg,170.688,54.0,1,37
1499,train,img_1499.jpg,170.688,52.0,1,52
3290,train,img_3290.jpg,170.688,60.0,1,32
160,train,img_160.jpg,173.73600000000002,55.0,1,32
6888,train,img_6888.jpg,204.216,138.0,0,38
7453,train,img_7453.jpg,195.072,202.0,0,66
5251,train,img_5251.jpg,155.44799999999998,60.0,1,31
6630,train,img_6630.jpg,179.83200000000002,85.0,1,35
1379,train,img_1379.jpg,170.688,57.0,1,43
7401,train,img_7401.jpg,155.44799999999998,59.0,1,42
5463,train,img_5463.jpg,155.7528,73.0,0,36
2343,train,img_2343.jpg,173.73600000000002,55.0,1,39
5816,train,img_5816.jpg,179.83200000000002,59.0,1,35
2165,train,img_2165.jpg,155.44799999999998,86.0,0,76
5815,train,img_5815.jpg,176.784,54.0,1,32
2905,train,img_2905.jpg,164.592,48.0,1,44
2097,train,img_2097.jpg,176.784,64.0,1,41
5182,train,img_5182.jpg,173.73600000000002,54.0,1,40
3104,train,img_3104.jpg,164.592,66.0,1,50
4020,train,img_4020.jpg,185.928,73.0,0,37
8182,train,img_8182.jpg,170.688,55.0,1,33
747,train,img_747.jpg,179.83200000000002,63.0,1,45
1998,train,img_1998.jpg,155.44799999999998,55.0,1,39
7867,train,img_7867.jpg,173.73600000000002,58.0,1,40
3131,train,img_3131.jpg,167.64000000000001,57.0,1,51
7665,train,img_7665.jpg,173.73600000000002,58.0,1,42
8118,train,img_8118.jpg,155.44799999999998,71.0,0,62
3018,train,img_3018.jpg,188.976,81.0,0,33
1165,train,img_1165.jpg,155.44799999999998,61.0,1,48
6380,train,img_6380.jpg,155.44799999999998,54.0,1,37
8856,train,img_8856.jpg,155.44799999999998,65.0,1,32
3496,train,img_3496.jpg,185.928,81.0,0,45
948,train,img_948.jpg,173.73600000000002,51.0,1,31
276,train,img_276.jpg,173.73600000000002,58.0,1,43
3310,train,img_3310.jpg,192.024,82.0,0,44
2768,train,img_2768.jpg,161.54399999999998,55.0,1,45
3565,train,img_3565.jpg,167.64000000000001,53.0,1,51
2998,train,img_2998.jpg,179.83200000000002,76.0,0,44
3560,train,img_3560.jpg,170.688,55.0,1,42
1873,train,img_1873.jpg,173.73600000000002,59.0,1,33
7264,train,img_7264.jpg,161.54399999999998,65.0,1,56
8747,train,img_8747.jpg,182.88,76.0,0,36
9478,train,img_9478.jpg,155.44799999999998,78.0,0,46
9424,train,img_9424.jpg,167.64000000000001,62.0,1,51
2342,train,img_2342.jpg,161.54399999999998,45.0,1,46
3893,train,img_3893.jpg,173.73600000000002,53.0,1,44
6220,train,img_6220.jpg,158.496,52.0,1,38
5590,train,img_5590.jpg,176.784,56.0,1,45
2759,train,img_2759.jpg,155.44799999999998,75.0,0,56
2543,train,img_2543.jpg,155.7528,60.0,1,35
6973,train,img_6973.jpg,179.83200000000002,69.0,0,35
1484,train,img_1484.jpg,155.44799999999998,74.0,0,36
8904,train,img_8904.jpg,164.592,53.0,1,39
2783,train,img_2783.jpg,161.54399999999998,55.0,1,43
5250,train,img_5250.jpg,182.88,73.0,0,54
5776,train,img_5776.jpg,167.64000000000001,61.0,0,41
1996,train,img_1996.jpg,185.928,76.0,0,42
5122,train,img_5122.jpg,161.54399999999998,55.0,1,37
7935,train,img_7935.jpg,173.73600000000002,54.0,1,52
48,train,img_48.jpg,179.83200000000002,85.0,1,36
8270,train,img_8270.jpg,176.784,54.0,1,45
6425,train,img_6425.jpg,182.88,80.0,0,39
5932,train,img_5932.jpg,173.73600000000002,57.0,1,56
8151,train,img_8151.jpg,155.44799999999998,75.0,0,45
2796,train,img_2796.jpg,182.88,73.0,0,66
1858,train,img_1858.jpg,164.592,57.0,1,31
2147,train,img_2147.jpg,179.83200000000002,62.0,1,40
4148,train,img_4148.jpg,161.54399999999998,48.0,1,27
2624,train,img_2624.jpg,173.73600000000002,68.0,0,39
157,train,img_157.jpg,170.688,53.0,1,26
3664,train,img_3664.jpg,185.928,88.0,0,45
3009,train,img_3009.jpg,173.73600000000002,68.0,1,64
7634,train,img_7634.jpg,164.592,54.0,1,45
558,train,img_558.jpg,185.928,79.0,0,36
2648,train,img_2648.jpg,179.83200000000002,71.0,0,37
3863,train,img_3863.jpg,182.88,104.0,0,43
2484,train,img_2484.jpg,188.976,84.0,0,36
6357,train,img_6357.jpg,170.688,69.0,1,41
221,train,img_221.jpg,155.44799999999998,84.0,0,56
65,train,img_65.jpg,173.73600000000002,60.0,1,25
9116,train,img_9116.jpg,198.12,91.0,0,38
1833,train,img_1833.jpg,164.592,47.0,1,38
1770,train,img_1770.jpg,179.83200000000002,73.0,0,31
6762,train,img_6762.jpg,155.44799999999998,60.0,0,27
8991,train,img_8991.jpg,170.688,55.0,1,44
67,train,img_67.jpg,158.496,55.0,1,49
1420,train,img_1420.jpg,167.64000000000001,56.0,1,40
5942,train,img_5942.jpg,170.688,60.0,1,43
1300,train,img_1300.jpg,161.54399999999998,56.0,1,32
3055,train,img_3055.jpg,182.88,69.0,0,39
943,train,img_943.jpg,176.784,81.0,0,33
9207,train,img_9207.jpg,155.44799999999998,73.0,0,31
2682,train,img_2682.jpg,179.83200000000002,71.0,0,40
7504,train,img_7504.jpg,155.7528,82.0,0,42
7265,train,img_7265.jpg,192.024,85.0,0,53
3182,train,img_3182.jpg,173.73600000000002,88.0,0,91
590,train,img_590.jpg,173.73600000000002,68.0,1,40
5659,train,img_5659.jpg,155.44799999999998,53.0,1,46
6138,train,img_6138.jpg,179.83200000000002,61.0,1,44
3243,train,img_3243.jpg,173.73600000000002,53.0,1,38
2274,train,img_2274.jpg,164.592,49.0,1,29
528,train,img_528.jpg,185.928,93.0,0,39
981,train,img_981.jpg,188.976,84.0,0,61
6249,train,img_6249.jpg,155.44799999999998,74.0,0,44
4154,train,img_4154.jpg,158.496,49.0,1,26
7633,train,img_7633.jpg,170.688,62.0,0,36
3520,train,img_3520.jpg,176.784,56.0,1,35
502,train,img_502.jpg,204.216,98.0,0,33
17,train,img_17.jpg,167.64000000000001,47.0,1,32
2320,train,img_2320.jpg,155.7528,61.0,1,29
1926,train,img_1926.jpg,170.688,56.0,1,38
1625,train,img_1625.jpg,155.44799999999998,89.0,0,36
1619,train,img_1619.jpg,158.496,53.0,1,26
7014,train,img_7014.jpg,173.73600000000002,68.0,0,59
7539,train,img_7539.jpg,188.976,77.0,0,53
961,train,img_961.jpg,167.64000000000001,54.0,1,97
1549,train,img_1549.jpg,161.54399999999998,51.0,1,47
3885,train,img_3885.jpg,170.688,45.0,1,35
5737,train,img_5737.jpg,176.784,56.0,1,39
1950,train,img_1950.jpg,155.44799999999998,57.0,1,33
5143,train,img_5143.jpg,167.64000000000001,64.0,0,55
381,train,img_381.jpg,170.688,57.0,1,38
3305,train,img_3305.jpg,164.592,57.0,1,43
3610,train,img_3610.jpg,182.88,77.0,0,44
3230,train,img_3230.jpg,170.688,56.0,1,44
7828,train,img_7828.jpg,170.688,86.0,0,62
5544,train,img_5544.jpg,173.73600000000002,62.0,1,38
2972,train,img_2972.jpg,173.73600000000002,54.0,1,36
3824,train,img_3824.jpg,164.592,52.0,1,53
2118,train,img_2118.jpg,155.44799999999998,57.0,1,36
5232,train,img_5232.jpg,188.976,80.0,0,47
5198,train,img_5198.jpg,156.0576,80.0,0,52
856,train,img_856.jpg,173.73600000000002,75.0,1,46
7848,train,img_7848.jpg,173.73600000000002,55.0,1,36
8672,train,img_8672.jpg,155.44799999999998,57.0,1,42
8292,train,img_8292.jpg,179.83200000000002,52.0,1,38
883,train,img_883.jpg,155.44799999999998,45.0,1,35
2462,train,img_2462.jpg,155.7528,69.0,1,36
3119,train,img_3119.jpg,173.73600000000002,79.0,0,79
912,train,img_912.jpg,173.73600000000002,55.0,1,54
8379,train,img_8379.jpg,161.54399999999998,53.0,0,26
3065,train,img_3065.jpg,222.504,99.0,0,79
3359,train,img_3359.jpg,161.54399999999998,52.0,1,30
7220,train,img_7220.jpg,167.64000000000001,56.0,1,65
3079,train,img_3079.jpg,167.64000000000001,57.0,1,39
124,train,img_124.jpg,176.784,58.0,1,49
142,train,img_142.jpg,167.64000000000001,181.0,1,44
8795,train,img_8795.jpg,176.784,48.0,1,42
3281,train,img_3281.jpg,164.592,55.0,1,65
9393,train,img_9393.jpg,179.83200000000002,54.0,1,45
197,train,img_197.jpg,155.44799999999998,82.0,0,70
2006,train,img_2006.jpg,155.44799999999998,53.0,1,32
4109,train,img_4109.jpg,176.784,53.0,1,50
8368,train,img_8368.jpg,155.7528,89.0,0,43
1737,train,img_1737.jpg,155.44799999999998,55.0,1,27
7252,train,img_7252.jpg,161.54399999999998,57.0,1,53
7238,train,img_7238.jpg,182.88,74.0,0,61
2028,train,img_2028.jpg,164.592,50.0,1,29
4158,train,img_4158.jpg,185.928,79.0,0,42
7382,train,img_7382.jpg,173.73600000000002,54.0,1,39
1979,train,img_1979.jpg,167.64000000000001,53.0,1,30
1553,train,img_1553.jpg,164.592,58.0,1,57
6095,train,img_6095.jpg,170.688,60.0,1,41
8454,train,img_8454.jpg,155.44799999999998,78.0,0,60
979,train,img_979.jpg,155.44799999999998,75.0,0,35
2391,train,img_2391.jpg,173.73600000000002,54.0,1,32
3249,train,img_3249.jpg,155.44799999999998,75.0,0,60
1150,train,img_1150.jpg,161.54399999999998,62.0,1,46
5582,train,img_5582.jpg,155.7528,76.0,0,45
734,train,img_734.jpg,158.496,53.0,1,27
2669,train,img_2669.jpg,155.44799999999998,53.0,1,45
6175,train,img_6175.jpg,156.0576,78.0,0,55
1187,train,img_1187.jpg,155.7528,64.0,1,53
2687,train,img_2687.jpg,182.88,85.0,0,37
9456,train,img_9456.jpg,167.64000000000001,54.0,1,37
8300,train,img_8300.jpg,173.73600000000002,52.0,1,34
753,train,img_753.jpg,167.64000000000001,60.0,1,35
9225,train,img_9225.jpg,170.688,56.0,1,52
7193,train,img_7193.jpg,155.44799999999998,61.0,1,51
1506,train,img_1506.jpg,170.688,54.0,1,33
7237,train,img_7237.jpg,173.73600000000002,52.0,1,37
6983,train,img_6983.jpg,155.7528,70.0,0,47
5216,train,img_5216.jpg,182.88,81.0,0,56
459,train,img_459.jpg,195.072,83.0,0,33
3930,train,img_3930.jpg,182.88,73.0,0,43
618,train,img_618.jpg,179.83200000000002,70.0,0,26
4171,train,img_4171.jpg,176.784,51.0,1,39
3754,train,img_3754.jpg,185.928,130.0,1,34
5039,train,img_5039.jpg,170.688,70.0,0,58
1659,train,img_1659.jpg,179.83200000000002,69.0,0,35
9009,train,img_9009.jpg,179.83200000000002,56.0,1,28
1839,train,img_1839.jpg,176.784,73.0,0,31
9437,train,img_9437.jpg,182.88,84.0,0,29
807,train,img_807.jpg,155.44799999999998,55.0,1,32
605,train,img_605.jpg,188.976,91.0,0,53
6862,train,img_6862.jpg,161.54399999999998,51.0,1,58
7143,train,img_7143.jpg,155.44799999999998,60.0,1,40
3555,train,img_3555.jpg,155.44799999999998,72.0,0,48
9432,train,img_9432.jpg,170.688,57.0,1,37
9392,train,img_9392.jpg,167.64000000000001,62.0,0,49
1146,train,img_1146.jpg,155.44799999999998,62.0,1,42
447,train,img_447.jpg,192.024,93.0,0,47
689,train,img_689.jpg,164.592,58.0,1,29
6416,train,img_6416.jpg,204.216,98.0,0,43
2221,train,img_2221.jpg,179.83200000000002,78.0,0,49
322,train,img_322.jpg,176.784,63.0,1,31
3486,train,img_3486.jpg,158.496,50.0,1,48
3169,train,img_3169.jpg,173.73600000000002,63.0,0,63
6845,train,img_6845.jpg,173.73600000000002,56.0,1,42
908,train,img_908.jpg,179.83200000000002,72.0,0,36
3772,train,img_3772.jpg,167.64000000000001,57.0,0,24
1785,train,img_1785.jpg,179.83200000000002,71.0,0,36
6176,train,img_6176.jpg,176.784,75.0,0,56
7723,train,img_7723.jpg,155.7528,91.0,0,44
3450,train,img_3450.jpg,155.44799999999998,64.0,1,39
108,train,img_108.jpg,179.83200000000002,58.0,1,56
1902,train,img_1902.jpg,182.88,74.0,0,29
1851,train,img_1851.jpg,155.7528,52.0,1,30
5848,train,img_5848.jpg,170.688,56.0,1,39
396,train,img_396.jpg,182.88,85.0,0,67
6663,train,img_6663.jpg,176.784,60.0,1,40
6518,train,img_6518.jpg,179.83200000000002,56.0,1,40
5642,train,img_5642.jpg,176.784,84.0,0,53
8463,train,img_8463.jpg,167.64000000000001,63.0,1,55
8116,train,img_8116.jpg,167.64000000000001,45.0,1,44
1472,train,img_1472.jpg,155.7528,72.0,0,40
2117,train,img_2117.jpg,176.784,73.0,0,58
851,train,img_851.jpg,185.928,88.0,0,43
6261,train,img_6261.jpg,185.928,113.0,0,37
8330,train,img_8330.jpg,155.44799999999998,65.0,1,45
64,train,img_64.jpg,155.44799999999998,62.0,1,54
9239,train,img_9239.jpg,176.784,55.0,1,52
3163,train,img_3163.jpg,192.024,73.0,0,58
1569,train,img_1569.jpg,164.592,55.0,1,52
629,train,img_629.jpg,155.7528,68.0,1,59
3443,train,img_3443.jpg,182.88,71.0,0,59
896,train,img_896.jpg,155.44799999999998,55.0,1,32
1700,train,img_1700.jpg,158.496,57.0,1,31
2657,train,img_2657.jpg,173.73600000000002,58.0,1,40
2691,train,img_2691.jpg,179.83200000000002,56.0,1,48
4081,train,img_4081.jpg,192.024,80.0,0,49
375,train,img_375.jpg,155.44799999999998,76.0,0,44
3878,train,img_3878.jpg,176.784,58.0,1,60
475,train,img_475.jpg,182.88,70.0,1,34
1482,train,img_1482.jpg,161.54399999999998,52.0,1,35
6347,train,img_6347.jpg,173.73600000000002,52.0,1,40
544,train,img_544.jpg,185.928,87.0,0,30
4142,train,img_4142.jpg,188.976,78.0,0,25
3898,train,img_3898.jpg,182.88,79.0,0,40
6791,train,img_6791.jpg,182.88,78.0,0,40
3383,train,img_3383.jpg,182.88,75.0,0,66
3000,train,img_3000.jpg,201.16799999999998,116.0,0,34
9388,train,img_9388.jpg,182.88,75.0,0,41
1045,train,img_1045.jpg,155.7528,79.0,0,50
6284,train,img_6284.jpg,167.64000000000001,56.0,1,50
7669,train,img_7669.jpg,167.64000000000001,55.0,1,52
6360,train,img_6360.jpg,185.928,81.0,0,40
873,train,img_873.jpg,155.44799999999998,55.0,1,27
8546,train,img_8546.jpg,170.688,65.0,1,50
6285,train,img_6285.jpg,176.784,65.0,0,35
3147,train,img_3147.jpg,155.44799999999998,72.0,0,58
2422,train,img_2422.jpg,179.83200000000002,54.0,1,26
5427,train,img_5427.jpg,155.44799999999998,94.0,0,41
952,train,img_952.jpg,167.64000000000001,53.0,1,34
7553,train,img_7553.jpg,167.64000000000001,52.0,1,36
3892,train,img_3892.jpg,164.592,56.0,1,42
6473,train,img_6473.jpg,185.928,59.0,1,38
4118,train,img_4118.jpg,176.784,47.0,1,43
6014,train,img_6014.jpg,155.7528,77.0,0,50
6529,train,img_6529.jpg,188.976,65.0,0,34
3139,train,img_3139.jpg,182.88,82.0,0,88
9135,train,img_9135.jpg,188.976,128.0,1,59
5784,train,img_5784.jpg,155.44799999999998,84.0,0,48
265,train,img_265.jpg,198.12,85.0,1,34
3029,train,img_3029.jpg,155.44799999999998,62.0,1,30
2988,train,img_2988.jpg,179.83200000000002,59.0,1,47
2480,train,img_2480.jpg,170.688,60.0,1,55
6403,train,img_6403.jpg,164.592,52.0,1,34
5639,train,img_5639.jpg,170.688,56.0,1,44
8370,train,img_8370.jpg,173.73600000000002,62.0,1,37
2139,train,img_2139.jpg,179.83200000000002,60.0,1,37
9047,train,img_9047.jpg,170.688,55.0,1,59
8390,train,img_8390.jpg,179.83200000000002,67.0,1,33
452,train,img_452.jpg,179.83200000000002,55.0,1,41
5252,train,img_5252.jpg,158.496,59.0,1,52
3819,train,img_3819.jpg,185.928,78.0,0,55
1036,train,img_1036.jpg,185.928,114.0,0,34
7051,train,img_7051.jpg,161.54399999999998,45.0,1,29
7323,train,img_7323.jpg,176.784,80.0,0,39
1781,train,img_1781.jpg,170.688,55.0,1,43
3493,train,img_3493.jpg,152.4,50.0,1,57
2672,train,img_2672.jpg,179.83200000000002,62.0,1,82
3632,train,img_3632.jpg,176.784,57.0,1,43
83,train,img_83.jpg,179.83200000000002,57.0,1,51
8820,train,img_8820.jpg,155.44799999999998,58.0,1,47
1434,train,img_1434.jpg,161.54399999999998,48.0,1,29
7167,train,img_7167.jpg,176.784,54.0,1,61
966,train,img_966.jpg,164.592,55.0,1,38
2725,train,img_2725.jpg,179.83200000000002,65.0,1,29
385,train,img_385.jpg,210.312,100.0,0,33
6194,train,img_6194.jpg,161.54399999999998,55.0,1,52
6691,train,img_6691.jpg,179.83200000000002,73.0,0,42
468,train,img_468.jpg,185.928,85.0,0,37
549,train,img_549.jpg,155.7528,70.0,0,31
1430,train,img_1430.jpg,164.592,53.0,1,49
7428,train,img_7428.jpg,155.44799999999998,78.0,0,43
1906,train,img_1906.jpg,173.73600000000002,61.0,1,46
6001,train,img_6001.jpg,198.12,98.0,0,34
1836,train,img_1836.jpg,164.592,49.0,1,29
9327,train,img_9327.jpg,185.928,88.0,0,53
1042,train,img_1042.jpg,173.73600000000002,57.0,1,44
8559,train,img_8559.jpg,155.44799999999998,74.0,0,43
